PassengerId;Survived;Pclass;Sex;Age;SibSp;Parch;Fare;Embarked
1;0;3;1;22.0;1;0;7.25;2
2;1;1;0;38.0;1;0;71.2833;0
3;1;3;0;26.0;0;0;7.925;2
4;1;1;0;35.0;1;0;53.1;2
5;0;3;1;35.0;0;0;8.05;2
7;0;1;1;54.0;0;0;51.8625;2
8;0;3;1;2.0;3;1;21.075;2
9;1;3;0;27.0;0;2;11.1333;2
10;1;2;0;14.0;1;0;30.0708;0
11;1;3;0;4.0;1;1;16.7;2
12;1;1;0;58.0;0;0;26.55;2
13;0;3;1;20.0;0;0;8.05;2
14;0;3;1;39.0;1;5;31.275;2
15;0;3;0;14.0;0;0;7.8542;2
16;1;2;0;55.0;0;0;16.0;2
17;0;3;1;2.0;4;1;29.125;1
19;0;3;0;31.0;1;0;18.0;2
21;0;2;1;35.0;0;0;26.0;2
22;1;2;1;34.0;0;0;13.0;2
23;1;3;0;15.0;0;0;8.0292;1
24;1;1;1;28.0;0;0;35.5;2
25;0;3;0;8.0;3;1;21.075;2
26;1;3;0;38.0;1;5;31.3875;2
28;0;1;1;19.0;3;2;263.0;2
31;0;1;1;40.0;0;0;27.7208;0
34;0;2;1;66.0;0;0;10.5;2
35;0;1;1;28.0;1;0;82.1708;0
36;0;1;1;42.0;1;0;52.0;2
38;0;3;1;21.0;0;0;8.05;2
39;0;3;0;18.0;2;0;18.0;2
40;1;3;0;14.0;1;0;11.2417;0
41;0;3;0;40.0;1;0;9.475;2
42;0;2;0;27.0;1;0;21.0;2
44;1;2;0;3.0;1;2;41.5792;0
45;1;3;0;19.0;0;0;7.8792;1
50;0;3;0;18.0;1;0;17.8;2
51;0;3;1;7.0;4;1;39.6875;2
52;0;3;1;21.0;0;0;7.8;2
53;1;1;0;49.0;1;0;76.7292;0
54;1;2;0;29.0;1;0;26.0;2
55;0;1;1;65.0;0;1;61.9792;0
57;1;2;0;21.0;0;0;10.5;2
58;0;3;1;28.5;0;0;7.2292;0
59;1;2;0;5.0;1;2;27.75;2
60;0;3;1;11.0;5;2;46.9;2
61;0;3;1;22.0;0;0;7.2292;0
63;0;1;1;45.0;1;0;83.475;2
64;0;3;1;4.0;3;2;27.9;2
67;1;2;0;29.0;0;0;10.5;2
68;0;3;1;19.0;0;0;8.1583;2
69;1;3;0;17.0;4;2;7.925;2
70;0;3;1;26.0;2;0;8.6625;2
71;0;2;1;32.0;0;0;10.5;2
72;0;3;0;16.0;5;2;46.9;2
73;0;2;1;21.0;0;0;73.5;2
74;0;3;1;26.0;1;0;14.4542;0
75;1;3;1;32.0;0;0;56.4958;2
76;0;3;1;25.0;0;0;7.65;2
79;1;2;1;0.83;0;2;29.0;2
80;1;3;0;30.0;0;0;12.475;2
81;0;3;1;22.0;0;0;9.0;2
82;1;3;1;29.0;0;0;9.5;2
84;0;1;1;28.0;0;0;47.1;2
85;1;2;0;17.0;0;0;10.5;2
86;1;3;0;33.0;3;0;15.85;2
87;0;3;1;16.0;1;3;34.375;2
89;1;1;0;23.0;3;2;263.0;2
90;0;3;1;24.0;0;0;8.05;2
91;0;3;1;29.0;0;0;8.05;2
92;0;3;1;20.0;0;0;7.8542;2
93;0;1;1;46.0;1;0;61.175;2
94;0;3;1;26.0;1;2;20.575;2
95;0;3;1;59.0;0;0;7.25;2
97;0;1;1;71.0;0;0;34.6542;0
98;1;1;1;23.0;0;1;63.3583;0
99;1;2;0;34.0;0;1;23.0;2
100;0;2;1;34.0;1;0;26.0;2
101;0;3;0;28.0;0;0;7.8958;2
103;0;1;1;21.0;0;1;77.2875;2
104;0;3;1;33.0;0;0;8.6542;2
105;0;3;1;37.0;2;0;7.925;2
106;0;3;1;28.0;0;0;7.8958;2
107;1;3;0;21.0;0;0;7.65;2
109;0;3;1;38.0;0;0;7.8958;2
111;0;1;1;47.0;0;0;52.0;2
112;0;3;0;14.5;1;0;14.4542;0
113;0;3;1;22.0;0;0;8.05;2
114;0;3;0;20.0;1;0;9.825;2
115;0;3;0;17.0;0;0;14.4583;0
116;0;3;1;21.0;0;0;7.925;2
117;0;3;1;70.5;0;0;7.75;1
118;0;2;1;29.0;1;0;21.0;2
119;0;1;1;24.0;0;1;247.5208;0
120;0;3;0;2.0;4;2;31.275;2
121;0;2;1;21.0;2;0;73.5;2
123;0;2;1;32.5;1;0;30.0708;0
124;1;2;0;32.5;0;0;13.0;2
125;0;1;1;54.0;0;1;77.2875;2
126;1;3;1;12.0;1;0;11.2417;0
128;1;3;1;24.0;0;0;7.1417;2
130;0;3;1;45.0;0;0;6.975;2
131;0;3;1;33.0;0;0;7.8958;0
132;0;3;1;20.0;0;0;7.05;2
133;0;3;0;47.0;1;0;14.5;2
134;1;2;0;29.0;1;0;26.0;2
135;0;2;1;25.0;0;0;13.0;2
136;0;2;1;23.0;0;0;15.0458;0
137;1;1;0;19.0;0;2;26.2833;2
138;0;1;1;37.0;1;0;53.1;2
139;0;3;1;16.0;0;0;9.2167;2
140;0;1;1;24.0;0;0;79.2;0
142;1;3;0;22.0;0;0;7.75;2
143;1;3;0;24.0;1;0;15.85;2
144;0;3;1;19.0;0;0;6.75;1
145;0;2;1;18.0;0;0;11.5;2
146;0;2;1;19.0;1;1;36.75;2
147;1;3;1;27.0;0;0;7.7958;2
148;0;3;0;9.0;2;2;34.375;2
149;0;2;1;36.5;0;2;26.0;2
150;0;2;1;42.0;0;0;13.0;2
151;0;2;1;51.0;0;0;12.525;2
152;1;1;0;22.0;1;0;66.6;2
153;0;3;1;55.5;0;0;8.05;2
154;0;3;1;40.5;0;2;14.5;2
156;0;1;1;51.0;0;1;61.3792;0
157;1;3;0;16.0;0;0;7.7333;1
158;0;3;1;30.0;0;0;8.05;2
161;0;3;1;44.0;0;1;16.1;2
162;1;2;0;40.0;0;0;15.75;2
163;0;3;1;26.0;0;0;7.775;2
164;0;3;1;17.0;0;0;8.6625;2
165;0;3;1;1.0;4;1;39.6875;2
166;1;3;1;9.0;0;2;20.525;2
168;0;3;0;45.0;1;4;27.9;2
170;0;3;1;28.0;0;0;56.4958;2
171;0;1;1;61.0;0;0;33.5;2
172;0;3;1;4.0;4;1;29.125;1
173;1;3;0;1.0;1;1;11.1333;2
174;0;3;1;21.0;0;0;7.925;2
175;0;1;1;56.0;0;0;30.6958;0
176;0;3;1;18.0;1;1;7.8542;2
178;0;1;0;50.0;0;0;28.7125;0
179;0;2;1;30.0;0;0;13.0;2
180;0;3;1;36.0;0;0;0.0;2
183;0;3;1;9.0;4;2;31.3875;2
184;1;2;1;1.0;2;1;39.0;2
185;1;3;0;4.0;0;2;22.025;2
188;1;1;1;45.0;0;0;26.55;2
189;0;3;1;40.0;1;1;15.5;1
190;0;3;1;36.0;0;0;7.8958;2
191;1;2;0;32.0;0;0;13.0;2
192;0;2;1;19.0;0;0;13.0;2
193;1;3;0;19.0;1;0;7.8542;2
194;1;2;1;3.0;1;1;26.0;2
195;1;1;0;44.0;0;0;27.7208;0
196;1;1;0;58.0;0;0;146.5208;0
198;0;3;1;42.0;0;1;8.4042;2
200;0;2;0;24.0;0;0;13.0;2
201;0;3;1;28.0;0;0;9.5;2
203;0;3;1;34.0;0;0;6.4958;2
204;0;3;1;45.5;0;0;7.225;0
205;1;3;1;18.0;0;0;8.05;2
206;0;3;0;2.0;0;1;10.4625;2
207;0;3;1;32.0;1;0;15.85;2
208;1;3;1;26.0;0;0;18.7875;0
209;1;3;0;16.0;0;0;7.75;1
210;1;1;1;40.0;0;0;31.0;0
211;0;3;1;24.0;0;0;7.05;2
212;1;2;0;35.0;0;0;21.0;2
213;0;3;1;22.0;0;0;7.25;2
214;0;2;1;30.0;0;0;13.0;2
216;1;1;0;31.0;1;0;113.275;0
217;1;3;0;27.0;0;0;7.925;2
218;0;2;1;42.0;1;0;27.0;2
219;1;1;0;32.0;0;0;76.2917;0
220;0;2;1;30.0;0;0;10.5;2
221;1;3;1;16.0;0;0;8.05;2
222;0;2;1;27.0;0;0;13.0;2
223;0;3;1;51.0;0;0;8.05;2
225;1;1;1;38.0;1;0;90.0;2
226;0;3;1;22.0;0;0;9.35;2
227;1;2;1;19.0;0;0;10.5;2
228;0;3;1;20.5;0;0;7.25;2
229;0;2;1;18.0;0;0;13.0;2
231;1;1;0;35.0;1;0;83.475;2
232;0;3;1;29.0;0;0;7.775;2
233;0;2;1;59.0;0;0;13.5;2
234;1;3;0;5.0;4;2;31.3875;2
235;0;2;1;24.0;0;0;10.5;2
237;0;2;1;44.0;1;0;26.0;2
238;1;2;0;8.0;0;2;26.25;2
239;0;2;1;19.0;0;0;10.5;2
240;0;2;1;33.0;0;0;12.275;2
243;0;2;1;29.0;0;0;10.5;2
244;0;3;1;22.0;0;0;7.125;2
245;0;3;1;30.0;0;0;7.225;0
246;0;1;1;44.0;2;0;90.0;1
247;0;3;0;25.0;0;0;7.775;2
248;1;2;0;24.0;0;2;14.5;2
249;1;1;1;37.0;1;1;52.5542;2
250;0;2;1;54.0;1;0;26.0;2
252;0;3;0;29.0;1;1;10.4625;2
253;0;1;1;62.0;0;0;26.55;2
254;0;3;1;30.0;1;0;16.1;2
255;0;3;0;41.0;0;2;20.2125;2
256;1;3;0;29.0;0;2;15.2458;0
258;1;1;0;30.0;0;0;86.5;2
259;1;1;0;35.0;0;0;512.3292;0
260;1;2;0;50.0;0;1;26.0;2
262;1;3;1;3.0;4;2;31.3875;2
263;0;1;1;52.0;1;1;79.65;2
264;0;1;1;40.0;0;0;0.0;2
266;0;2;1;36.0;0;0;10.5;2
267;0;3;1;16.0;4;1;39.6875;2
268;1;3;1;25.0;1;0;7.775;2
269;1;1;0;58.0;0;1;153.4625;2
270;1;1;0;35.0;0;0;135.6333;2
272;1;3;1;25.0;0;0;0.0;2
273;1;2;0;41.0;0;1;19.5;2
274;0;1;1;37.0;0;1;29.7;0
276;1;1;0;63.0;1;0;77.9583;2
277;0;3;0;45.0;0;0;7.75;2
279;0;3;1;7.0;4;1;29.125;1
280;1;3;0;35.0;1;1;20.25;2
281;0;3;1;65.0;0;0;7.75;1
282;0;3;1;28.0;0;0;7.8542;2
283;0;3;1;16.0;0;0;9.5;2
284;1;3;1;19.0;0;0;8.05;2
286;0;3;1;33.0;0;0;8.6625;0
287;1;3;1;30.0;0;0;9.5;2
288;0;3;1;22.0;0;0;7.8958;2
289;1;2;1;42.0;0;0;13.0;2
290;1;3;0;22.0;0;0;7.75;1
291;1;1;0;26.0;0;0;78.85;2
292;1;1;0;19.0;1;0;91.0792;0
293;0;2;1;36.0;0;0;12.875;0
294;0;3;0;24.0;0;0;8.85;2
295;0;3;1;24.0;0;0;7.8958;2
297;0;3;1;23.5;0;0;7.2292;0
298;0;1;0;2.0;1;2;151.55;2
300;1;1;0;50.0;0;1;247.5208;0
303;0;3;1;19.0;0;0;0.0;2
306;1;1;1;0.92;1;2;151.55;2
308;1;1;0;17.0;1;0;108.9;0
309;0;2;1;30.0;1;0;24.0;0
310;1;1;0;30.0;0;0;56.9292;0
311;1;1;0;24.0;0;0;83.1583;0
312;1;1;0;18.0;2;2;262.375;0
313;0;2;0;26.0;1;1;26.0;2
314;0;3;1;28.0;0;0;7.8958;2
315;0;2;1;43.0;1;1;26.25;2
316;1;3;0;26.0;0;0;7.8542;2
317;1;2;0;24.0;1;0;26.0;2
318;0;2;1;54.0;0;0;14.0;2
319;1;1;0;31.0;0;2;164.8667;2
320;1;1;0;40.0;1;1;134.5;0
321;0;3;1;22.0;0;0;7.25;2
322;0;3;1;27.0;0;0;7.8958;2
323;1;2;0;30.0;0;0;12.35;1
324;1;2;0;22.0;1;1;29.0;2
326;1;1;0;36.0;0;0;135.6333;0
327;0;3;1;61.0;0;0;6.2375;2
328;1;2;0;36.0;0;0;13.0;2
329;1;3;0;31.0;1;1;20.525;2
330;1;1;0;16.0;0;1;57.9792;0
332;0;1;1;45.5;0;0;28.5;2
333;0;1;1;38.0;0;1;153.4625;2
334;0;3;1;16.0;2;0;18.0;2
337;0;1;1;29.0;1;0;66.6;2
338;1;1;0;41.0;0;0;134.5;0
339;1;3;1;45.0;0;0;8.05;2
340;0;1;1;45.0;0;0;35.5;2
341;1;2;1;2.0;1;1;26.0;2
342;1;1;0;24.0;3;2;263.0;2
343;0;2;1;28.0;0;0;13.0;2
344;0;2;1;25.0;0;0;13.0;2
345;0;2;1;36.0;0;0;13.0;2
346;1;2;0;24.0;0;0;13.0;2
347;1;2;0;40.0;0;0;13.0;2
349;1;3;1;3.0;1;1;15.9;2
350;0;3;1;42.0;0;0;8.6625;2
351;0;3;1;23.0;0;0;9.225;2
353;0;3;1;15.0;1;1;7.2292;0
354;0;3;1;25.0;1;0;17.8;2
356;0;3;1;28.0;0;0;9.5;2
357;1;1;0;22.0;0;1;55.0;2
358;0;2;0;38.0;0;0;13.0;2
361;0;3;1;40.0;1;4;27.9;2
362;0;2;1;29.0;1;0;27.7208;0
363;0;3;0;45.0;0;1;14.4542;0
364;0;3;1;35.0;0;0;7.05;2
366;0;3;1;30.0;0;0;7.25;2
367;1;1;0;60.0;1;0;75.25;0
370;1;1;0;24.0;0;0;69.3;0
371;1;1;1;25.0;1;0;55.4417;0
372;0;3;1;18.0;1;0;6.4958;2
373;0;3;1;19.0;0;0;8.05;2
374;0;1;1;22.0;0;0;135.6333;0
375;0;3;0;3.0;3;1;21.075;2
377;1;3;0;22.0;0;0;7.25;2
378;0;1;1;27.0;0;2;211.5;0
379;0;3;1;20.0;0;0;4.0125;0
380;0;3;1;19.0;0;0;7.775;2
381;1;1;0;42.0;0;0;227.525;0
382;1;3;0;1.0;0;2;15.7417;0
383;0;3;1;32.0;0;0;7.925;2
384;1;1;0;35.0;1;0;52.0;2
386;0;2;1;18.0;0;0;73.5;2
387;0;3;1;1.0;5;2;46.9;2
388;1;2;0;36.0;0;0;13.0;2
390;1;2;0;17.0;0;0;12.0;0
391;1;1;1;36.0;1;2;120.0;2
392;1;3;1;21.0;0;0;7.7958;2
393;0;3;1;28.0;2;0;7.925;2
394;1;1;0;23.0;1;0;113.275;0
395;1;3;0;24.0;0;2;16.7;2
396;0;3;1;22.0;0;0;7.7958;2
397;0;3;0;31.0;0;0;7.8542;2
398;0;2;1;46.0;0;0;26.0;2
399;0;2;1;23.0;0;0;10.5;2
400;1;2;0;28.0;0;0;12.65;2
401;1;3;1;39.0;0;0;7.925;2
402;0;3;1;26.0;0;0;8.05;2
403;0;3;0;21.0;1;0;9.825;2
404;0;3;1;28.0;1;0;15.85;2
405;0;3;0;20.0;0;0;8.6625;2
406;0;2;1;34.0;1;0;21.0;2
407;0;3;1;51.0;0;0;7.75;2
408;1;2;1;3.0;1;1;18.75;2
409;0;3;1;21.0;0;0;7.775;2
413;1;1;0;33.0;1;0;90.0;1
415;1;3;1;44.0;0;0;7.925;2
417;1;2;0;34.0;1;1;32.5;2
418;1;2;0;18.0;0;2;13.0;2
419;0;2;1;30.0;0;0;13.0;2
420;0;3;0;10.0;0;2;24.15;2
422;0;3;1;21.0;0;0;7.7333;1
423;0;3;1;29.0;0;0;7.875;2
424;0;3;0;28.0;1;1;14.4;2
425;0;3;1;18.0;1;1;20.2125;2
427;1;2;0;28.0;1;0;26.0;2
428;1;2;0;19.0;0;0;26.0;2
430;1;3;1;32.0;0;0;8.05;2
431;1;1;1;28.0;0;0;26.55;2
433;1;2;0;42.0;1;0;26.0;2
434;0;3;1;17.0;0;0;7.125;2
435;0;1;1;50.0;1;0;55.9;2
436;1;1;0;14.0;1;2;120.0;2
437;0;3;0;21.0;2;2;34.375;2
438;1;2;0;24.0;2;3;18.75;2
439;0;1;1;64.0;1;4;263.0;2
440;0;2;1;31.0;0;0;10.5;2
441;1;2;0;45.0;1;1;26.25;2
442;0;3;1;20.0;0;0;9.5;2
443;0;3;1;25.0;1;0;7.775;2
444;1;2;0;28.0;0;0;13.0;2
446;1;1;1;4.0;0;2;81.8583;2
